title,artist,year,genre,composer,file_path,Artista encontrado,Titulo encontrado,Numero de coincidencias,Hay coincidencia preferida,No hay coincidencia preferida,Coincidencia perfecta
A Mi Madre,Francisco Canaro,,tango,,D:\Dropbox\TDJ\MUSICA\Dan\Canaro\Tangos Del Tiempo Viejo  vol. 4\Quinteto Pirincho - A Mi Madre.wav,True,True,1,True,False,False
Alma de bandoneón,Francisco Canaro,,tango,,D:\Dropbox\TDJ\MUSICA\Dan\Canaro\Poema\Francisco Canaro - Alma de bandoneón.wav,True,True,1,True,False,False
Arrabalera Canaro,Francisco Canaro,,tango,,D:\Dropbox\TDJ\MUSICA\Osvaldo LA YUMBA\- Canaro\- Canaro Milongas\0122 M1 ARRABALERA Canaro.mp3,True,True,8,False,True,False
Aunque no lo crean,Francisco Canaro,,tango,,D:\Dropbox\TDJ\MUSICA\Dan\Canaro\Poema\Francisco Canaro - Aunque no lo crean.wav,True,True,1,True,False,False
Beso ingrato,Francisco Canaro,,tango,,D:\Dropbox\TDJ\MUSICA\Dan\Canaro\Gardel Canaro 20 grandes exitos\Francisco Canaro - Beso ingrato.wav,True,True,7,False,True,False
Charamusca,Francisco Canaro,,tango,,D:\Dropbox\TDJ\MUSICA\Dan\Canaro\Tangos Del Tiempo Viejo - Vol. 3 - Reliquias\Quinteto Pirincho - Instrumental - Charamusca.wav,True,True,2,False,True,False
Charamusca,Francisco Canaro,,tango,,D:\Dropbox\TDJ\MUSICA\Osvaldo LA YUMBA\- Canaro\01Canaro Instrumental 1\CHARAMUSCA.mp3,True,True,2,False,True,False
Ciego,Francisco Canaro,,tango,,D:\Dropbox\TDJ\MUSICA\Dan\Canaro\Poema\Francisco Canaro - Ciego.wav,True,True,1,True,False,False
Cogote,Francisco Canaro,,tango,,D:\Dropbox\TDJ\MUSICA\Dan\Canaro\Poema\Francisco Canaro - Cogote.wav,True,True,1,True,False,False
Cran Can Fu Canaro -Roldan,Francisco Canaro,,tango,,D:\Dropbox\TDJ\MUSICA\Osvaldo LA YUMBA\- Canaro\- Canaro Milongas\CRAN CAN FU Canaro -Roldan.mp3,True,True,8,False,True,False
De puro guapo,Francisco Canaro,,tango,,D:\Dropbox\TDJ\MUSICA\Dan\Canaro\Poema\Francisco Canaro - De puro guapo.wav,True,True,2,False,True,False
Derecho Viejo,Francisco Canaro,,tango,,"D:\Dropbox\TDJ\MUSICA\Dan\Canaro\Tangos Del Tiempo Viejo - Vol. 2 - Reliquias\Quinteto Pirincho - Quinteto Pirincho - Instrumental , Derecho Viejo.wav",True,True,1,True,False,False
Desde el alma,Francisco Canaro,,tango vals,,D:\Dropbox\TDJ\MUSICA\Osvaldo LA YUMBA\- Canaro\- Canaro Valses\0309 V1 DESDE EL ALMA Canaro.mp3,True,True,2,False,True,False
Despues De Quererla Tanto Canaro-Fama,Francisco Canaro,,tango,,D:\Dropbox\TDJ\MUSICA\Osvaldo LA YUMBA\- Canaro\- Canaro Milongas\Francisco Canaro-Despues De Quererla Tanto Canaro-Fama.mp3,True,True,1,False,True,False
Don Esteban,Francisco Canaro,,tango,,D:\Dropbox\TDJ\MUSICA\Dan\Canaro\Reliquias- Viejos tangos de mi flor\Quinteto Don Pancho - Don Esteban.wav,True,True,1,True,False,False
El Acomodo Canaro,Francisco Canaro,,tango,,D:\Dropbox\TDJ\MUSICA\Osvaldo LA YUMBA\- Canaro\01Canaro Instrumental 1\EL ACOMODO canaro.mp3,True,True,9,False,True,False
El Alacrán,Francisco Canaro,,tango,,"D:\Dropbox\TDJ\MUSICA\Dan\Canaro\20 Grandes �xitos\Francisco Canaro Y Su Orquesta T�pica - Quinteto Pirincho - Instrumental , El Alacr�n.wav",True,True,1,True,False,False
El canillita,Francisco Canaro,,tango,,D:\Dropbox\TDJ\MUSICA\Dan\Canaro\Reliquias- Instrumentales de colección\Francisco Canaro - El canillita.wav,True,True,2,False,True,False
El Chamuyo,Francisco Canaro,,tango,Musica: Francisco Canaro,D:\Dropbox\TDJ\MUSICA\Dan\Canaro\Con La Dirección Musical De Antonio D'Alessandro - Vol. 2\Quinteto Francisco Canaro - Instrumental - El Chamuyo.wav,True,True,2,False,True,False
El Chamuyo,Francisco Canaro,,tango,Musica: Francisco Canaro,D:\Dropbox\TDJ\MUSICA\Osvaldo LA YUMBA\- Canaro\01Canaro Instrumental 1\Francisco Canaro-El Chamuyo.mp3,True,True,2,False,True,False
El Chamuyo,Francisco Canaro,,tango,Musica: Francisco Canaro,D:\Dropbox\TDJ\MUSICA\Osvaldo LA YUMBA\- Canaro\01Canaro Instrumental 1\zzz EL  CHAMUYO (2) Canaro.mp3,True,True,2,False,True,False
El choclo,Francisco Canaro,,tango,Angel Villoldo - Enrique Santos Discépolo,D:\Dropbox\TDJ\MUSICA\Dan\Canaro\Reliquias- Viejos tangos de mi flor\Quinteto Don Pancho - El choclo.wav,True,True,1,True,False,False
El Ciruja   Lento,Francisco Canaro,,tango,,D:\Dropbox\TDJ\MUSICA\Osvaldo LA YUMBA\- Canaro\01Canaro Instrumental 1\Francisco Canaro-El Ciruja   Lento.mp3,True,True,3,False,True,False
El Ciruja Canaro,Francisco Canaro,,tango,,D:\Dropbox\TDJ\MUSICA\Osvaldo LA YUMBA\- Canaro\01Canaro Instrumental 1\Francisco Canaro-El Ciruja Canaro.mp3,True,True,11,False,True,False
El Entrerriano Canaro,Francisco Canaro,,tango,,D:\Dropbox\TDJ\MUSICA\Osvaldo LA YUMBA\- Canaro\01Canaro Instrumental 1\EL ENTRERRIANO Canaro.mp3,True,True,11,False,True,False
El Irresistible,Francisco Canaro,,tango,,"D:\Dropbox\TDJ\MUSICA\Dan\Canaro\Tangos Del Tiempo Viejo - Vol. 2 - Reliquias\Quinteto Pirincho - Quinteto Pirincho - Instrumental , El Irresistible.wav",True,False,0,False,True,False
El opio,Francisco Canaro,,tango,,D:\Dropbox\TDJ\MUSICA\Dan\Canaro\Francsico Canaro y su orquesta tipica 1050 1057\Francisco Canaro - El opio.wav,True,True,2,False,True,False
El Opio  Canaro,Francisco Canaro,,tango,,D:\Dropbox\TDJ\MUSICA\Osvaldo LA YUMBA\- Canaro\01Canaro Instrumental 1\Francisco Canaro-El Opio  Canaro.mp3,True,True,10,False,True,False
El Pillín,Francisco Canaro,,tango,,D:\Dropbox\TDJ\MUSICA\Dan\Canaro\Tangos Del Tiempo Viejo - Vol. 3 - Reliquias\Quinteto Pirincho - Instrumental - El Pillín.wav,True,False,0,False,True,False
El Torito Canaro,Francisco Canaro,,tango,,D:\Dropbox\TDJ\MUSICA\Osvaldo LA YUMBA\- Canaro\- Canaro Milongas\0123 M1 EL TORITO Canaro.mp3,True,True,8,False,True,False
El Triunfo Canaro,Francisco Canaro,,tango,,D:\Dropbox\TDJ\MUSICA\Osvaldo LA YUMBA\- Canaro\01Canaro Instrumental 1\zzz EL TRIUNFO Canaro.mp3,True,True,13,False,True,False
En Un Barco Velero. 1945 - Devolveme Lo Que Es Mio. 1946. - Incomprensión,Francisco Canaro,,tango,,D:\Dropbox\TDJ\MUSICA\Osvaldo LA YUMBA\- Canaro\- Canaro Valses\En un barco velero. 1945 - Devolveme lo que es mio. 1946. - Incomprensión.mp3,True,True,1,False,True,False
Francia Canaro,Francisco Canaro,,tango,,D:\Dropbox\TDJ\MUSICA\Osvaldo LA YUMBA\- Canaro\- Canaro Valses\0311 V1 FRANCIA Canaro.mp3,True,True,8,False,True,False
Halcón Negro,Francisco Canaro,,tango,,"D:\Dropbox\TDJ\MUSICA\Dan\Canaro\20 Grandes �xitos\Francisco Canaro Y Su Orquesta T�pica - Francisco Canaro - Instrumental , Halc�n Negro.wav",True,True,2,False,True,False
Inspiracion Canaro,Francisco Canaro,,tango,,D:\Dropbox\TDJ\MUSICA\Osvaldo LA YUMBA\- Canaro\01Canaro Instrumental 1\Francisco Canaro-Inspiracion Canaro.mp3,True,True,10,False,True,False
Juan Canaro - Ahí va el dulce,Francisco Canaro,,tango,,D:\Dropbox\TDJ\MUSICA\Dan\Varios\20 orquestas olvidadas\Juan Canaro - Ahí va el dulce.wav,True,True,3,False,True,False
La copla porteña,Francisco Canaro,,tango,,D:\Dropbox\TDJ\MUSICA\Dan\Canaro\Poema\Francisco Canaro - La copla porteña.wav,True,True,1,True,False,False
La cumparsita,Francisco Canaro,,tango,"Aut: Enrique Pedro Maroni, Pascual Contursi, Com: Gerardo Matos Rodríguez",D:\Dropbox\TDJ\MUSICA\Osvaldo LA YUMBA\- Canaro\01Canaro Instrumental 1\zz LA CUMPARSITA.mp3,True,True,3,False,True,False
La Milonga De Buenos Aires Canaro Y Famá,Francisco Canaro,,tango,,D:\Dropbox\TDJ\MUSICA\Osvaldo LA YUMBA\- Canaro\- Canaro Milongas\0524 M2 LA MILONGA DE BUENOS AIRES Canaro y Famá.mp3,True,True,1,False,True,False
La Milonga De Mis Tiempos Canaro,Francisco Canaro,,tango,,D:\Dropbox\TDJ\MUSICA\Osvaldo LA YUMBA\- Canaro\- Canaro Milongas\3923 M5 LA MILONGA DE MIS TIEMPOS Canaro .mp3,True,True,1,False,True,False
La Noche Que Me Esperes Maida,Francisco Canaro,,tango,,D:\Dropbox\TDJ\MUSICA\Osvaldo LA YUMBA\- Canaro\- Canaro Valses\Francisco Canaro-La Noche Que Me Esperes Maida.mp3,True,True,1,False,True,False
La rezongona,Francisco Canaro,,tango,,D:\Dropbox\TDJ\MUSICA\Dan\Canaro\Quinteto Pirincho dirección Francisco Canaro\Quinteto Don Pancho - La rezongona.wav,True,False,0,False,True,False
La Sonámbula,Francisco Canaro,,tango,,D:\Dropbox\TDJ\MUSICA\Dan\Canaro\Con La Dirección Musical De Antonio D'Alessandro\Quinteto Francisco Canaro - Instrumental - La Sonámbula.wav,True,False,0,False,True,False
La tablada,Francisco Canaro,,tango,Francisco Canaro,D:\Dropbox\TDJ\MUSICA\Osvaldo LA YUMBA\- Canaro\01Canaro Instrumental 1\LA TABLADA Canaro.mp3,True,True,4,False,True,False
La viruta,Francisco Canaro,,tango,,D:\Dropbox\TDJ\MUSICA\Dan\Canaro\Reliquias- Viejos tangos de mi flor\Quinteto Don Pancho - La viruta.wav,True,False,0,False,True,False
Largas Las Penas Canaro Y Maida,Francisco Canaro,,tango,,D:\Dropbox\TDJ\MUSICA\Osvaldo LA YUMBA\- Canaro\- Canaro Milongas\1121 M2 LARGAS LAS PENAS Canaro y Maida.mp3,True,True,15,False,True,False
Lorenzo,Francisco Canaro,,tango,,D:\Dropbox\TDJ\MUSICA\Osvaldo LA YUMBA\- Canaro\01Canaro Instrumental 1\LORENZO.mp3,True,True,3,False,True,False
M Historia Sentimental Canaro,Francisco Canaro,,tango,,D:\Dropbox\TDJ\MUSICA\Osvaldo LA YUMBA\- Canaro\- Canaro Milongas\M HISTORIA SENTIMENTAL Canaro.mp3,True,True,1,False,True,False
M La Rompedora,Francisco Canaro,,tango,,D:\Dropbox\TDJ\MUSICA\Osvaldo LA YUMBA\- Canaro\- Canaro Milongas\M LA ROMPEDORA .mp3,True,True,1,False,True,False
M1 Reliquias Porteñas Canaro,Francisco Canaro,,tango,,D:\Dropbox\TDJ\MUSICA\Osvaldo LA YUMBA\- Canaro\- Canaro Milongas\0121 M1 RELIQUIAS PORTEÑAS Canaro .mp3,True,True,3,False,True,False
Marianito,Francisco Canaro,,tango,,D:\Dropbox\TDJ\MUSICA\Dan\Canaro\Reliquias- Viejos tangos de mi flor\Quinteto Don Pancho - Marianito.wav,True,True,2,False,True,False
Mi Buenos Aires Canaro,Francisco Canaro,,tango,,D:\Dropbox\TDJ\MUSICA\Osvaldo LA YUMBA\- Canaro\- Canaro Milongas\z3324 M4 MI BUENOS AIRES Canaro.mp3,True,True,13,False,True,False
Milonga  Del Tiempo Heroico Pirincho,Francisco Canaro,,tango,,D:\Dropbox\TDJ\MUSICA\Osvaldo LA YUMBA\- Canaro\07Canaro-Pirincho\Pirincho M\02 MILONGA  DEL TIEMPO HEROICO Pirincho.mp3,True,True,1,False,True,False
Milonga Argentina,Francisco Canaro,,tango,,D:\Dropbox\TDJ\MUSICA\Dan\Canaro\Con La Dirección Musical De Antonio D'Alessandro - Vol. 2\Quinteto Francisco Canaro - Instrumental - Milonga Argentina.wav,True,True,33,False,True,False
Milonga Criolla  Francisco Canaro,Francisco Canaro,,tango milonga,,D:\Dropbox\TDJ\MUSICA\Eva\Unknown Artist\Unknown Album\MILONGAS MILONGA CRIOLLA  FRANCISCO CANARO.mp3,True,True,2,False,True,False
Milonga De Mis Amores Canaro,Francisco Canaro,,tango,,D:\Dropbox\TDJ\MUSICA\Osvaldo LA YUMBA\- Canaro\- Canaro Milongas\3922 M5 MILONGA DE MIS AMORES Canaro.mp3,True,True,1,False,True,False
Milongon Canaro,Francisco Canaro,,tango,,D:\Dropbox\TDJ\MUSICA\Osvaldo LA YUMBA\- Canaro\- Canaro Milongas\0124 M1 MILONGON Canaro.mp3,True,True,10,False,True,False
Milongueando Canaro Y Famá,Francisco Canaro,,tango,,D:\Dropbox\TDJ\MUSICA\Osvaldo LA YUMBA\- Canaro\- Canaro Milongas\Francisco Canaro-Milongueando Canaro Y Famá.mp3,True,True,9,False,True,False
Negrito Canaro-Carlos Galán,Francisco Canaro,,tango,,D:\Dropbox\TDJ\MUSICA\Osvaldo LA YUMBA\- Canaro\- Canaro Milongas\3924 M5  NEGRITO Canaro-Carlos Galán.mp3,True,True,1,False,True,False
Negro  Carbon Ver1 Pirincho,Francisco Canaro,,tango,,D:\Dropbox\TDJ\MUSICA\Osvaldo LA YUMBA\- Canaro\07Canaro-Pirincho\Pirincho M\03 NEGRO  CARBON VER1 Pirincho.mp3,True,True,4,False,True,False
Nobleza De Arrabal,Francisco Canaro,,tango,,D:\Dropbox\TDJ\MUSICA\Osvaldo LA YUMBA\- Canaro\01Canaro Instrumental 1\NOBLEZA DE ARRABAL.mp3,True,True,4,False,True,False
Nobleza De Arrabal Nelly Omar,Francisco Canaro,,tango,,D:\Dropbox\TDJ\MUSICA\Osvaldo LA YUMBA\- Canaro\CANARO - Minas\NOBLEZA DE ARRABAL Nelly Omar.mp3,True,True,4,False,True,False
Nube Gris Cantado,Francisco Canaro,,tango,,D:\Dropbox\TDJ\MUSICA\Osvaldo LA YUMBA\- Canaro\- Canaro Valses\M519 NUBE GRIS Canaro-------.mp3,True,True,1,False,True,False
Nueve Puntos,Francisco Canaro,,tango,,"D:\Dropbox\TDJ\MUSICA\Dan\Canaro\20 Grandes �xitos\Francisco Canaro Y Su Orquesta T�pica - Quinteto Pirincho - Instrumental , Nueve Puntos.wav",True,True,1,True,False,False
Ojos  Negros,Francisco Canaro,,tango,,D:\Dropbox\TDJ\MUSICA\Osvaldo LA YUMBA\- Canaro\01Canaro Instrumental 1\OJOS  NEGROS.mp3,True,True,4,False,True,False
Olga Canaro,Francisco Canaro,,tango,,D:\Dropbox\TDJ\MUSICA\Osvaldo LA YUMBA\- Canaro\- Canaro Valses\zV OLGA canaro.mp3,True,True,9,False,True,False
Pampa Canaro,Francisco Canaro,,tango,,D:\Dropbox\TDJ\MUSICA\Osvaldo LA YUMBA\- Canaro\01Canaro Instrumental 1\Francisco Canaro-Pampa Canaro.mp3,True,True,14,False,True,False
Parque Patricios,Francisco Canaro,,tango milonga,Francisco Laino Y Antonio Radicci,D:\Dropbox\TDJ\MUSICA\Osvaldo LA YUMBA\- Canaro\- Canaro Milongas\Francisco Canaro-Parque Patricios.mp3,True,True,2,False,True,False
Poema,Francisco Canaro,,tango,,D:\Dropbox\TDJ\MUSICA\Dan\Canaro\Poema\Francisco Canaro - Poema.wav,True,True,1,True,False,False
Quejas De Bandoneon,Francisco Canaro,,tango,,D:\Dropbox\TDJ\MUSICA\Osvaldo LA YUMBA\- Canaro\01Canaro Instrumental 1\Francisco Canaro-Quejas De Bandoneon.mp3,True,True,3,False,True,False
Quejas De Bandoneon   Lento,Francisco Canaro,,tango,,D:\Dropbox\TDJ\MUSICA\Osvaldo LA YUMBA\- Canaro\01Canaro Instrumental 1\Francisco Canaro-Quejas De Bandoneon   Lento.mp3,True,True,3,False,True,False
Re Fa Si,Francisco Canaro,,tango,,D:\Dropbox\TDJ\MUSICA\Dan\Canaro\Reliquias- Instrumentales para bailar\Francisco Canaro - Re Fa Si.wav,True,True,2,False,True,False
Romantica Maida,Francisco Canaro,,tango,,D:\Dropbox\TDJ\MUSICA\Osvaldo LA YUMBA\- Canaro\- Canaro Valses\M520 ROMANTICA Canaro Maida.mp3,True,True,1,False,True,False
San Benito De Palermo Carlos Roldan,Francisco Canaro,,tango,,D:\Dropbox\TDJ\MUSICA\Osvaldo LA YUMBA\- Canaro\- Canaro Milongas\2924 M4 SAN BENITO DE PALERMO Carlos Roldan.mp3,True,True,1,False,True,False
Senda florida,Francisco Canaro,,tango,,D:\Dropbox\TDJ\MUSICA\Dan\Canaro\Gardel Canaro 20 grandes exitos\Francisco Canaro - Senda florida.wav,True,True,1,True,False,False
Sentimiento Gaucho,Francisco Canaro,,tango,,D:\Dropbox\TDJ\MUSICA\Osvaldo LA YUMBA\- Canaro\01Canaro Instrumental 1\SENTIMIENTO GAUCHO (2) Canaro.mp3,True,True,7,False,True,False
Sentimiento Gaucho (1) Canaro,Francisco Canaro,,tango,,D:\Dropbox\TDJ\MUSICA\Osvaldo LA YUMBA\- Canaro\01Canaro Instrumental 1\zz SENTIMIENTO GAUCHO (1) Canaro.mp3,True,True,7,False,True,False
Silueta Porteña Canaro Y Maida,Francisco Canaro,,tango,,D:\Dropbox\TDJ\MUSICA\Osvaldo LA YUMBA\- Canaro\- Canaro Milongas\1124 M2 SILUETA PORTEÑA Canaro y Maida.mp3,True,True,1,False,True,False
Soy Un Porteño Canaro-Roldan,Francisco Canaro,,tango,,D:\Dropbox\TDJ\MUSICA\Osvaldo LA YUMBA\- Canaro\- Canaro Milongas\2923 M4 SOY UN PORTEÑO Canaro-Roldan .mp3,True,True,1,False,True,False
Tana Linda,Francisco Canaro,,tango,,"D:\Dropbox\TDJ\MUSICA\Dan\Canaro\Tangos Del Tiempo Viejo - Vol. 2 - Reliquias\Quinteto Pirincho - Quinteto Pirincho - Instrumental , Tana Linda.wav",True,True,4,False,True,False
Tango De Arrabal,Francisco Canaro,,tango,,D:\Dropbox\TDJ\MUSICA\Dan\Canaro\Con La Dirección Musical De Antonio D'Alessandro - Vol. 2\Quinteto Francisco Canaro - Instrumental - Tango De Arrabal.wav,True,True,1,True,False,False
Tormento_-_Francisco_Canaro_Canta_Carlos_Galn_1934_Fejszp9_4_U,Francisco Canaro,,tango,,D:\Dropbox\TDJ\MUSICA\Osvaldo LA YUMBA\- Canaro\Tormento_-_Francisco_Canaro_canta_Carlos_Galn_1934_FejSZp9_4_U.mp3,True,True,6,False,True,False
Tú y yo,Francisco Canaro,,tango,,D:\Dropbox\TDJ\MUSICA\Dan\Canaro\Poema\Francisco Canaro - Tú y yo.wav,True,True,1,True,False,False
Xxxxxxxx,Francisco Canaro,,tango,,D:\Dropbox\TDJ\MUSICA\Osvaldo LA YUMBA\- Canaro\01Canaro Instrumental 1\Francisco Canaro-Xxxxxxxx.mp3,True,False,0,False,True,False
Yo no se que me han hecho tus ojos,Francisco Canaro,,tango,F. Canaro,D:\Dropbox\TDJ\MUSICA\Dan\Canaro\Francsico Canaro y su orquesta tipica 1050 1057\Francisco Canaro - Yo no se que me han hecho tus ojos.wav,True,True,1,True,False,False
Pampa  Francisco Canaro,Francisco Canaro,,tango,,D:\Dropbox\TDJ\MUSICA\Eva\Unknown Artist\Unknown Album\02 Pampa  Francisco Canaro.m4a,True,True,14,False,True,False
El Chamuyo,Francisco Canaro,,tango,Musica: Francisco Canaro,D:\Dropbox\TDJ\MUSICA\Eva\Unknown Artist\Unknown Album\03 Pista 03  Francisco Canaro   El Chamuyo.m4a,True,True,2,False,True,False
Charamusca,Francisco Canaro,,tango,,D:\Dropbox\TDJ\MUSICA\Eva\Unknown Artist\Unknown Album\04 Pista 04  Francisco Canaro   Charamusca.m4a,True,True,2,False,True,False
Reliquias Porteñas - Francisco Canaro (Milonga),Francisco Canaro,,tango,,D:\Dropbox\TDJ\MUSICA\Eva\Unknown Artist\Unknown Album\05 Reliquias Porteñas - Francisco Canaro (Milonga).mp3,True,True,3,False,True,False
Cuando llora la milonga,Francisco Canaro,,tango,,D:\Dropbox\TDJ\MUSICA\Eva\Unknown Artist\Unknown Album\06 CUANDO LLORA LA MILONGA  QUINTETO DON PANCHO.m4a,True,True,2,False,True,False
La Milonga De Buenos Aires - Francisco Canaro (Milonga),Francisco Canaro,,tango,,D:\Dropbox\TDJ\MUSICA\Eva\Unknown Artist\Unknown Album\07 La Milonga de Buenos Aires - Francisco Canaro (Milonga).mp3,True,True,1,False,True,False
Loca,Francisco Canaro,,tango,,D:\Dropbox\TDJ\MUSICA\Eva\Unknown Artist\Unknown Album\07 LOCA   QUINTETO DON PANCHO.m4a,True,True,6,False,True,False
El Flete   Quinteto Don Pancho,Francisco Canaro,,tango,,D:\Dropbox\TDJ\MUSICA\Eva\Unknown Artist\Unknown Album\08 EL FLETE   QUINTETO DON PANCHO.m4a,True,True,10,False,True,False
La Clavada  Quinteto Don Pancho,Francisco Canaro,,tango,,D:\Dropbox\TDJ\MUSICA\Eva\Unknown Artist\Unknown Album\09 LA CLAVADA  QUINTETO DON PANCHO.m4a,True,True,11,False,True,False
Desde el alma,Francisco Canaro,,tango vals,,D:\Dropbox\TDJ\MUSICA\Eva\Unknown Artist\Unknown Album\11 DESDE EL ALMA  FRANCISCO CANARO.m4a,True,True,2,False,True,False
Maria Esther   Quinteto Don Pancho,Francisco Canaro,,tango,,D:\Dropbox\TDJ\MUSICA\Eva\Unknown Artist\Unknown Album\11 MARIA ESTHER   QUINTETO DON PANCHO.m4a,True,True,20,False,True,False
El Trovero  Francisco Canaro,Francisco Canaro,,tango,,D:\Dropbox\TDJ\MUSICA\Eva\Unknown Artist\Unknown Album\12 EL TROVERO  FRANCISCO CANARO.m4a,True,True,10,False,True,False
El Trovero  Quinteto Don Pancho,Francisco Canaro,,tango,,D:\Dropbox\TDJ\MUSICA\Eva\Unknown Artist\Unknown Album\12 EL TROVERO  QUINTETO DON PANCHO.m4a,True,True,11,False,True,False
En La Noche Azul  Francisco Canaro,Francisco Canaro,,tango vals,,D:\Dropbox\TDJ\MUSICA\Eva\Unknown Artist\Unknown Album\12 VALSES  EN LA NOCHE AZUL  FRANCISCO CANARO.m4a,True,True,1,False,True,False
Claro De Luna  Francisco Canaro,Francisco Canaro,,tango vals,,D:\Dropbox\TDJ\MUSICA\Eva\Unknown Artist\Unknown Album\13 VALSES  CLARO DE LUNA  FRANCISCO CANARO.m4a,True,True,1,False,True,False
Francia   Quinteto Don Pancho,Francisco Canaro,,tango,,D:\Dropbox\TDJ\MUSICA\Eva\Unknown Artist\Unknown Album\13 FRANCIA   QUINTETO DON PANCHO.m4a,True,True,9,False,True,False
Francia  Francisco Canaro,Francisco Canaro,,tango,,D:\Dropbox\TDJ\MUSICA\Eva\Unknown Artist\Unknown Album\13 FRANCIA  FRANCISCO CANARO.m4a,True,True,8,False,True,False
Corazon De Oro  Francisco Canaro,Francisco Canaro,,tango vals,,D:\Dropbox\TDJ\MUSICA\Eva\Unknown Artist\Unknown Album\14 VALSES  CORAZON DE ORO  FRANCISCO CANARO.m4a,True,True,6,False,True,False
Desde el alma,Francisco Canaro,,tango vals,,D:\Dropbox\TDJ\MUSICA\Eva\Unknown Artist\Unknown Album\14 DESDE EL ALMA  ORQU F. CANARO.m4a,True,True,2,False,True,False
Maria Esther  Francisco Canaro,Francisco Canaro,,tango,,D:\Dropbox\TDJ\MUSICA\Eva\Unknown Artist\Unknown Album\14 MARIA ESTHER  FRANCISCO CANARO.m4a,True,True,19,False,True,False
Canaro en París,Francisco Canaro,,tango,,D:\Dropbox\TDJ\MUSICA\Eva\Unknown Artist\Unknown Album\19 Canaro En Paris - Orq Hector Varela.mp3,True,True,3,False,True,False
Sentimiento Gaucho,Francisco Canaro,,tango,,D:\Dropbox\TDJ\MUSICA\Eva\Unknown Artist\Unknown Album\19 Sentimiento Gaucho  Francisco Canaro.m4a,True,True,7,False,True,False
Zorro gris,Francisco Canaro,,tango,Rafael Tuegols - Francisco Garcia Jimenez,D:\Dropbox\TDJ\MUSICA\Eva\Unknown Artist\Unknown Album\21 ZORRO GRIS   QUINTETO DON PANCHO.m4a,True,True,2,False,True,False
El Garron   Quinteto Don Pancho,Francisco Canaro,,tango,,D:\Dropbox\TDJ\MUSICA\Eva\Unknown Artist\Unknown Album\22 EL GARRON   QUINTETO DON PANCHO.m4a,True,True,9,False,True,False
Gloria   Quinteto Don Pancho,Francisco Canaro,,tango,,D:\Dropbox\TDJ\MUSICA\Eva\Unknown Artist\Unknown Album\23 GLORIA   QUINTETO DON PANCHO.m4a,True,True,14,False,True,False
Alma En Pena   Quinteto Don Pancho,Francisco Canaro,,tango,,D:\Dropbox\TDJ\MUSICA\Eva\Unknown Artist\Unknown Album\24 ALMA EN PENA   QUINTETO DON PANCHO.m4a,True,True,1,False,True,False
Despues De Quererla Tanto  Francisco Canaro,Francisco Canaro,,tango milonga,,D:\Dropbox\TDJ\MUSICA\Eva\Unknown Artist\Unknown Album\26 MILONGAS  Despues De Quererla Tanto  Francisco Canaro.m4a,True,True,1,False,True,False
Milonga Criolla  Francisco Canaro,Francisco Canaro,,tango milonga,,D:\Dropbox\TDJ\MUSICA\Eva\Unknown Artist\Unknown Album\26 MILONGAS Milonga Criolla  Francisco Canaro.m4a,True,True,2,False,True,False
Milonga Del Corazón  Francisco Canaro,Francisco Canaro,,tango,,D:\Dropbox\TDJ\MUSICA\Eva\Unknown Artist\Unknown Album\26 MILONGA DEL CORAZÓN  FRANCISCO CANARO.m4a,True,True,1,False,True,False
Milonga De Mis Amores  Francisco Canaro,Francisco Canaro,,tango milonga,,D:\Dropbox\TDJ\MUSICA\Eva\Unknown Artist\Unknown Album\27 MILONGAS Milonga de mis Amores  Francisco Canaro.m4a,True,True,1,False,True,False
Parque Patricio  Francisco Canaro,Francisco Canaro,,tango milonga,,D:\Dropbox\TDJ\MUSICA\Eva\Unknown Artist\Unknown Album\27 MILONGAS  Parque patricio  Francisco Canaro.m4a,True,True,10,False,True,False
Parque Patricios,Francisco Canaro,,tango milonga,Francisco Laino Y Antonio Radicci,D:\Dropbox\TDJ\MUSICA\Eva\Unknown Artist\Unknown Album\27 PARQUE PATRICIOS   JUAN D'ARIENZO.m4a,True,True,2,False,True,False
Historia Sentimental   Francisco Canaro,Francisco Canaro,,tango,,D:\Dropbox\TDJ\MUSICA\Eva\Unknown Artist\Unknown Album\28 HISTORIA SENTIMENTAL   FRANCISCO CANARO.m4a,True,True,1,False,True,False
La Milonga De Mis Tiempos  Francisco Canaro,Francisco Canaro,,tango milonga,,D:\Dropbox\TDJ\MUSICA\Eva\Unknown Artist\Unknown Album\28 MILONGAS La milonga de mis Tiempos  Francisco Canaro.m4a,True,True,1,False,True,False
Mano brava,Francisco Canaro,,tango milonga,Homero Manzi/Jose Dames,D:\Dropbox\TDJ\MUSICA\Eva\Unknown Artist\Unknown Album\28 MANO BRAVA  QUINTETO DON PANCHO.m4a,True,True,14,False,True,False
Soy Un Porteño  Francisco Canaro,Francisco Canaro,,tango milonga,,D:\Dropbox\TDJ\MUSICA\Eva\Unknown Artist\Unknown Album\28 MILONGAS  Soy Un Porteño  Francisco Canaro.m4a,True,True,1,False,True,False
De Pura Cepa   Quinteto Don Pancho,Francisco Canaro,,tango,,D:\Dropbox\TDJ\MUSICA\Eva\Unknown Artist\Unknown Album\29 DE PURA CEPA   QUINTETO DON PANCHO.m4a,True,True,13,False,True,False
